cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
22,Querétaro,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2017,333929,Personas
22,Querétaro,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2018,356589,Personas
22,Querétaro,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2011,221333,Personas
22,Querétaro,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2012,171454,Personas
22,Querétaro,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2013,170246,Personas
22,Querétaro,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2014,173794,Personas
22,Querétaro,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2015,201875,Personas
22,Querétaro,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2016,161384,Personas
22,Querétaro,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2017,186322,Personas
22,Querétaro,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2018,199137,Personas
22,Querétaro,0,Estatal,6200118580,Confianza en la policía,2011,62.06886741,Porcentaje
22,Querétaro,0,Estatal,6200118580,Confianza en la policía,2012,57.77750242,Porcentaje
22,Querétaro,0,Estatal,6200118580,Confianza en la policía,2013,62.20898209,Porcentaje
22,Querétaro,0,Estatal,6200118580,Confianza en la policía,2014,62.74252527,Porcentaje
22,Querétaro,0,Estatal,6200118580,Confianza en la policía,2015,61.30034508,Porcentaje
22,Querétaro,0,Estatal,6200118580,Confianza en la policía,2016,61.45289762,Porcentaje
22,Querétaro,0,Estatal,6200118580,Confianza en la policía,2017,62.2833114195866,Porcentaje
22,Querétaro,0,Estatal,6200118580,Confianza en la policía,2018,60.3970435996822,Porcentaje
22,Querétaro,0,Estatal,6200118580,Confianza en la policía,2019,58.9889351843501,Porcentaje
22,Querétaro,0,Estatal,6200118580,Confianza en la policía,2020,67.2865999046257,Porcentaje
22,Querétaro,0,Estatal,6200118581,Percepción de la inseguridad,2011,30.1837739078908,Porcentaje
22,Querétaro,0,Estatal,6200118581,Percepción de la inseguridad,2012,26.1418556641568,Porcentaje
22,Querétaro,0,Estatal,6200118581,Percepción de la inseguridad,2013,37.7886636773,Porcentaje
22,Querétaro,0,Estatal,6200118581,Percepción de la inseguridad,2014,38.376065999688,Porcentaje
22,Querétaro,0,Estatal,6200118581,Percepción de la inseguridad,2015,42.82432281655,Porcentaje
22,Querétaro,0,Estatal,6200118581,Percepción de la inseguridad,2016,46.49413774,Porcentaje
22,Querétaro,0,Estatal,6200118581,Percepción de la inseguridad,2017,45.2324581755136,Porcentaje
22,Querétaro,0,Estatal,6200118581,Percepción de la inseguridad,2018,46.2381789920024,Porcentaje
22,Querétaro,0,Estatal,6200118581,Percepción de la inseguridad,2019,51.8734957426583,Porcentaje
22,Querétaro,0,Estatal,6200118581,Percepción de la inseguridad,2020,44.4989592346574,Porcentaje
22,Querétaro,0,Estatal,6207046244,Percepción de confianza en los jueces,2016,54.8959664418313,Porcentaje
22,Querétaro,0,Estatal,6207046244,Percepción de confianza en los jueces,2017,56.9526156094695,Porcentaje
22,Querétaro,0,Estatal,6207046244,Percepción de confianza en los jueces,2018,59.7811067144024,Porcentaje
22,Querétaro,0,Estatal,6207046244,Percepción de confianza en los jueces,2019,54.1113690015672,Porcentaje
22,Querétaro,0,Estatal,6207046244,Percepción de confianza en los jueces,2020,54.0813846079051,Porcentaje
22,Querétaro,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2011,600575,Personas
22,Querétaro,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2012,508905,Personas
22,Querétaro,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2013,516312,Personas
22,Querétaro,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2014,510272,Personas
22,Querétaro,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2015,514246,Personas
22,Querétaro,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2016,518787,Personas
22,Querétaro,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2017,587764,Personas
22,Querétaro,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2018,625525,Personas
22,Querétaro,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2020,256759,Personas
23,Quintana Roo,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2010,28418.7685125079,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2011,26603.2376816873,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2012,29702.8369391363,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2013,26519.2327181751,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2014,28638.197544427,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2015,29321.0789955389,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2016,26860.0421435066,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2017,25931.5519344519,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2018,26311.3018329543,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2019,25407.425278364,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2011,63908.9388813179,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2012,59859.9705739713,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2013,69952.0161629767,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2014,66951.2609517299,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2015,60975.9045931748,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2016,58833.061136504,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2017,68452.53700887751,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2018,73292.9965570533,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2020,83102.0039421813,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2011,42213.031945764,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2012,40095.5220459889,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2013,45620.9920621165,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2014,45301.1638790138,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2015,42104.1026791586,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2016,42887.0766791256,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2017,43941.7598424462,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2018,50502.2917460488,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2020,48446.1691487808,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2011,56498.3470399333,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2012,55960.1009243211,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2013,64988.4373313262,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2014,63471.248790317,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2015,59132.2907076599,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2016,57900.3759604529,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2017,64614.4740104674,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2018,69766.0006665968,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2020,78680.0536574682,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2010,42.1123160983297,Porcentaje
23,Quintana Roo,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2011,32.5157609513032,Porcentaje
23,Quintana Roo,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2012,34.346746126454,Porcentaje
23,Quintana Roo,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2013,32.2973744292237,Porcentaje
23,Quintana Roo,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2014,33.8693259461017,Porcentaje
23,Quintana Roo,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2015,34.0616741943295,Porcentaje
23,Quintana Roo,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2016,31.173081715925267,Porcentaje
23,Quintana Roo,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2017,32.0212298942856,Porcentaje
23,Quintana Roo,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2018,31.7823895950614,Porcentaje
23,Quintana Roo,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2019,29.6082761911303,Porcentaje
23,Quintana Roo,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2010,22852.8483193636,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2011,24841.6341162697,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2012,27614.8035495787,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2013,23975.4184742666,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2014,27343.6763591804,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2015,27965.2538303723,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2016,24875.5298651252,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2017,25718.768101135,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2018,25621.9790234204,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2019,23956.5957125033,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2010,33792.6416317943,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2011,28321.4189712216,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2012,31903.7612217207,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2013,29530.9309556926,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2014,30246.2844826465,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2015,30808.4532563579,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2016,29000.5320249461,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2017,26148.4360476725,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2018,27006.5330520858,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2019,26955.8171740681,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2010,41093.038652182,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2011,37725.0692166496,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2012,40279.385767270964,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2013,35244.6490776602,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2014,41380.544187162,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2015,35639.0596969664,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2016,32862.1590948478,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2017,33268.889962945,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2018,33243.0477196916,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2019,35534.6361260694,Casos por cada 100 mil habitantes
23,Quintana Roo,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2010,22.8528483193636,Porcentaje
23,Quintana Roo,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2011,24.8416341162697,Porcentaje
23,Quintana Roo,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2012,27.6148035495787,Porcentaje
23,Quintana Roo,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2013,23.9754184742666,Porcentaje
23,Quintana Roo,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2014,27.3436763591804,Porcentaje
23,Quintana Roo,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2015,27.9652538303723,Porcentaje
23,Quintana Roo,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2016,24.8755298651252,Porcentaje
23,Quintana Roo,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2017,25.718768101135,Porcentaje
23,Quintana Roo,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2018,25.6219790234204,Porcentaje
23,Quintana Roo,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2019,23.9565957125033,Porcentaje
23,Quintana Roo,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2011,25.3115941142654,Porcentaje
23,Quintana Roo,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2012,24.9100370815599,Porcentaje
23,Quintana Roo,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2013,23.8162883788722,Porcentaje
23,Quintana Roo,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2014,24.627504308172,Porcentaje
23,Quintana Roo,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2015,19.6594861438348,Porcentaje
23,Quintana Roo,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2016,23.7644395917777,Porcentaje
23,Quintana Roo,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2017,24.1068064608915,Porcentaje
23,Quintana Roo,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2018,26.4304857214571,Porcentaje
23,Quintana Roo,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2019,19.6343239776507,Porcentaje
23,Quintana Roo,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2020,26.3681889349699,Porcentaje
23,Quintana Roo,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2011,179956,Personas
23,Quintana Roo,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2012,200797,Personas
23,Quintana Roo,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2013,225458,Personas
23,Quintana Roo,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2014,210940,Personas
23,Quintana Roo,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2015,223213,Personas
23,Quintana Roo,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2016,229104,Personas
23,Quintana Roo,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2017,254868,Personas
23,Quintana Roo,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2018,244601,Personas
23,Quintana Roo,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2011,131123,Personas
23,Quintana Roo,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2012,129003,Personas
23,Quintana Roo,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2013,124380,Personas
23,Quintana Roo,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2014,117689,Personas
23,Quintana Roo,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2015,145065,Personas
23,Quintana Roo,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2016,156385,Personas
23,Quintana Roo,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2017,147365,Personas
23,Quintana Roo,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2018,155144,Personas
23,Quintana Roo,0,Estatal,6200118580,Confianza en la policía,2011,40.80660684,Porcentaje
23,Quintana Roo,0,Estatal,6200118580,Confianza en la policía,2012,39.12252034,Porcentaje
23,Quintana Roo,0,Estatal,6200118580,Confianza en la policía,2013,41.06565605,Porcentaje
23,Quintana Roo,0,Estatal,6200118580,Confianza en la policía,2014,47.04657043,Porcentaje
23,Quintana Roo,0,Estatal,6200118580,Confianza en la policía,2015,48.57315985,Porcentaje
23,Quintana Roo,0,Estatal,6200118580,Confianza en la policía,2016,50.61936743,Porcentaje
23,Quintana Roo,0,Estatal,6200118580,Confianza en la policía,2017,46.5654597456158,Porcentaje
23,Quintana Roo,0,Estatal,6200118580,Confianza en la policía,2018,46.8213845140881,Porcentaje
23,Quintana Roo,0,Estatal,6200118580,Confianza en la policía,2019,46.6143839893638,Porcentaje
23,Quintana Roo,0,Estatal,6200118580,Confianza en la policía,2020,47.4991159722476,Porcentaje
23,Quintana Roo,0,Estatal,6200118581,Percepción de la inseguridad,2011,42.213031945764,Porcentaje
23,Quintana Roo,0,Estatal,6200118581,Percepción de la inseguridad,2012,40.0955220459889,Porcentaje
23,Quintana Roo,0,Estatal,6200118581,Percepción de la inseguridad,2013,45.6209920621165,Porcentaje
23,Quintana Roo,0,Estatal,6200118581,Percepción de la inseguridad,2014,45.3011638790138,Porcentaje
23,Quintana Roo,0,Estatal,6200118581,Percepción de la inseguridad,2015,42.1041026791586,Porcentaje
23,Quintana Roo,0,Estatal,6200118581,Percepción de la inseguridad,2016,42.88707668,Porcentaje
23,Quintana Roo,0,Estatal,6200118581,Percepción de la inseguridad,2017,43.9417598424462,Porcentaje
23,Quintana Roo,0,Estatal,6200118581,Percepción de la inseguridad,2018,50.5022917460488,Porcentaje
23,Quintana Roo,0,Estatal,6200118581,Percepción de la inseguridad,2019,53.3046427545589,Porcentaje
23,Quintana Roo,0,Estatal,6200118581,Percepción de la inseguridad,2020,48.4461691487808,Porcentaje
23,Quintana Roo,0,Estatal,6207046244,Percepción de confianza en los jueces,2016,56.5837558643314,Porcentaje
23,Quintana Roo,0,Estatal,6207046244,Percepción de confianza en los jueces,2017,54.4691073938883,Porcentaje
23,Quintana Roo,0,Estatal,6207046244,Percepción de confianza en los jueces,2018,53.4087136761479,Porcentaje
23,Quintana Roo,0,Estatal,6207046244,Percepción de confianza en los jueces,2019,50.0980498728178,Porcentaje
23,Quintana Roo,0,Estatal,6207046244,Percepción de confianza en los jueces,2020,54.7634129725466,Porcentaje
23,Quintana Roo,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2011,353370,Personas
23,Quintana Roo,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2012,352943,Personas
23,Quintana Roo,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2013,376381,Personas
23,Quintana Roo,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2014,371347,Personas
23,Quintana Roo,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2015,421697,Personas
23,Quintana Roo,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2016,432142,Personas
23,Quintana Roo,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2017,448214,Personas
23,Quintana Roo,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2018,464048,Personas
23,Quintana Roo,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2020,170009,Personas
24,San Luis Potosí,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2010,22502.5320934323,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2011,24661.8796872507,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2012,26809.5931314663,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2013,25709.8824867345,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2014,25872.6570737648,Casos por cada 100 mil habitantes
